"Commit","High","Medium","Low"
"02c4d9c4aeba2900b52651e490b8e8aad90dd2db","2166","206","9"
"0338fd735700ae12e20c2bfed43fd91a1dea4579","2166","206","9"
"087abb43145ee0dac944793854fd57b783d68e60","2166","206","9"
"0eabdfa9ad3731aa4b33559e9862d44fb75e7196","2166","206","9"
"0f1473a7fda17f601f243a38deef44ee72eac381","2166","206","9"
"1462c8ac1b04f109cb4775fdc56534a1257a4e96","2166","206","9"
"166d9282b896bdeecedca7ae4e01ba2369ca4407","2166","206","9"
"1899ac97661e1e68fa3e9c3a9e42efcbc9dc2248","2166","206","9"
"196fcd5c0a3393241a7ec0dc32fb955b4b412b54","2166","206","9"
"1bc53831c7b02650e29819962b1c7e2be3233744","2166","206","9"
"1c74b1635bb0a3e81b476b61f6e6804bde776878","2166","206","9"
"1e0318e948834f9a2c1da837be5b3b111f863d92","2166","206","9"
"1f085a920a182935f88327fb359f4d5fbbce2169","2166","206","9"
"1f8b2b9046214e3b4752198d1f041ded801ee7c9","2166","206","9"
"23ad52f867f8d203009e2bb14b66140745641603","2166","206","9"
"23bbaf0578c6146ce81eed85db404e36dd487adb","2166","206","9"
"2723adac54a7a428e771c68f3435d64fbe68e829","2166","206","9"
"29fb5ff93456067db415ec6ea62169232e2b71a3","2166","206","9"
"2b4d2f15f2bf3300723546e21601bd22c02cdc23","2166","206","9"
"2c8d74735a598c2b36a53ef20f50d2eef0babfc0","2166","206","9"
"30b1ae7111f5b9915087cbdf7300387bb8238175","2166","206","9"
"34cd1e2c27770e4674e80cd71ed6ec65d6a01f79","2166","206","9"
"376d30fd0e06338f39bc8897f52655855f2b6435","2166","206","9"
"37b5d539a0ca84bdde4ccf6805773a658664e54b","2166","206","9"
"37c9505a469471ad1997b515c7753c04dcd86183","2166","206","9"
"395a0240f87dbff6724cbecab9e4b359cd21a4f9","2166","206","9"
"3af4900891a9a86e9e47045ffb3ce5826a5927f0","2166","206","9"
"430c4d179ac596be0589468e919d4a6453e2fcab","2166","206","9"
"4723492e12cfc8670aebb4a3153e3aca155b4def","2166","206","9"
"47d92cf74981b4f3a3b88bb9765ce2363ba9dc39","2166","206","9"
"498c6c485ebf54815313f4546ab43a8cc6e88d06","2166","206","9"
"4aa83de15bc290164fdc9e8efdb160c633ea33cb","2166","206","9"
"4c9d47c3909e080a655afd024d6d257815729ca7","2166","206","9"
"4c9e9155ffc7806d28fedb4fb33f02a42c760c4d","2166","206","9"
"4da8cf35bf383144a724eb6b382bd38aa75d1ecd","2166","206","9"
"51eb43b8305b1292f0f0ab48c76e0a0c9f5f5972","2166","206","9"
"52e8b1e1a3f0ff693a7c1bc0ec6cc5c0aab316bf","2166","206","9"
"562bfd5671d0b5db4617e39545532720bc78bc44","2166","206","9"
"579447bb43c1f99d3bf3ef6eaca8e15e8e7e05ce","2166","206","9"
"5cca30d9717dc40f24565dc958942b18b2d70b7b","2166","206","9"
"5e7f9ccb0bb1f0dfc8da6b2be0632710e0d2b4fa","2166","206","9"
"606d1e96912aae895bb71c6339ea9221f2d062fc","2166","206","9"
"62478f900d743574ca5b2a3fc44ea939eff28f17","2166","206","9"
"62bd5f36dc94e52fe44fbb9a3248d3a0baddda0c","2166","206","9"
"63fe461bb4c4106b5d40ab8ef5b6a40ce3713611","2166","206","9"
"6fc9762f5ddc1b7c7005a49749c91a3007f0aca1","2166","206","9"
"71da6f261c43e2ebe3ccaacf5e32acfd3ea78f5e","2166","206","9"
"766467c5e3226bf697ef8adb15024c103604423e","2166","206","9"
"77c4de0cb287be0fcd9bd09e64b8200a6965c71e","2166","206","9"
"7bc3a7a664578ab1685596171cf04e94a18f833f","2166","206","9"
"7d0cef6911e4d456d0ae711592693d69fd057504","2166","206","9"
"7f391b8530d196853f3b14b884ba72cd777592db","2166","206","9"
"803988d206477f403aada7b169f285b93f4babcf","2166","206","9"
"81b68794648ae199378f82723d0b8f7d0e8e4901","2166","206","9"
"8935abec164b1ae864f3f318835a054690a059cf","2166","206","9"
"8b9ba36465f8881c87ced260e2c3482461d06905","2166","206","9"
"8cd87eb05e0fd2d3be267705987f7bde84db8642","2166","206","9"
"9107101fe0d17cb7872475c17cea8eee8d55152a","2166","206","9"
"9649e0d7c06bc6b92cbf649f7d72f684b8aa725a","2166","206","9"
"97bbff54f4afb66f6666b7ea51b27584b101fc28","2166","206","9"
"9a29320d6121c7f46c4b3c3fde610f6e08306680","2166","206","9"
"a309bbe121f34b6e9d54f8f07011e99b0b2318e6","2166","206","9"
"a3a43c2f8b2928aed3004835cc478fcb27cc937a","2166","206","9"
"a403576df3f2c9446dcd45880c864a5d91374e4f","2166","206","9"
"a80b2e478c70175839eb0e3412fef03227321e82","2166","206","9"
"b5dc33be89459fa4b054328bb434101a4fad743a","2166","206","9"
"b61fb243f7a31f7e73191d01d71654d42a384df2","2166","206","9"
"b84124ba2cfa497b4b82248d0bf34d118d8bb022","2166","206","9"
"ba5f7db498eada78df487f6124ac1ea211cba1e0","2166","206","9"
"bafec11c6135c42f82696d52afdf0caa5b75edf2","2166","206","9"
"bd1ccfbf6dff72999d8d0d663e3e3266c6717a47","2166","206","9"
"c05bfba15191b2ceead4e88f2dce8bb3484f4978","2166","206","9"
"c1c321fd341c56ffcc9d1330473f53562256a301","2166","206","9"
"c1e86a9144d6dadab3a969835286c84dcdecdb4d","2166","206","9"
"c2cf7ef5717484037e71cb87e8fc86717fc5bac4","2166","206","9"
"c71aeae34d1e0774807e8aef91d050770c2192d4","2166","206","9"
"c7702ae3ba293f638b804b858d872e11a2ec81d1","2166","206","9"
"cae48d3faac831416847de6fefa5aaeedab73281","2166","206","9"
"d0c5c1cacbb2fda41d599df5a82c3283b266cec2","2166","206","9"
"d18593b5be4e4b85c7b293f2656f700d94a4c195","2166","206","9"
"d29ac45b99d92a3443f5ebcef50ec0b1c06477da","2166","206","9"
"d33d09eaf3d1a0213150096949030231680d9745","2166","206","9"
"d731f0d7a8a3c676ad0cc63330c22d7a6cc0635d","2166","206","9"
"d9589eba2c11b88ec9677d8b24c3c80075387969","2166","206","9"
"dc326dd5ed2b0740c7e24c4ad2a25b2bceac2df8","2166","206","9"
"dfb03251b08eaa11cad800fd96f45425483b1bcc","2166","206","9"
"e1ce78770a1a89b2d3accf46fd57f6c7fbd37d9d","2166","206","9"
"e57c43b705bc9b607f9667ad2fbbadc8de918718","2166","206","9"
"e729020d1333dbd85df7171d1b5a0caa887866f6","2166","206","9"
"e903c018ecb4e7afefe7b06c8ecac3dd84f02425","2166","206","9"
"ea3e89cdd9300e3c4f1226f00b94039de91489fa","2166","206","9"
"f19cf73ef8f7dfed00f221a90aaaab8ff92cd856","2166","206","9"
"f212f783312f50ab81a77fe5023ee10f3b90765a","2166","206","9"
"f27a69be716bc619531b77584f9407201401281d","2166","206","9"
"f5dfc43ce9d011e00e96b19d98db201b4a43c9d9","2166","206","9"
"f7860249a9dca7ecab9a3113a67af1a5b5df475a","2166","206","9"
"f8bbf228ef33833730b9385e4fc499c9ee308f97","2166","206","9"
"f9825142c811cf28c04ad3c148ad2f91893e6579","2166","206","9"
"faa08b6000f43c230b934ef347f4df9025d5881d","2166","206","9"
"ff8ffbc2fa8168e5ddb264c383cb9788c3016455","2166","206","9"
